528;bunker;4851.00;10.03;1169.00;5.82;0
528;bunker;4846.00;10.20;1179.00;1.10;0
528;bunker;4835.00;9.95;1197.00;3.76;0
528;coastal_bunker;4846.00;9.50;1145.00;-4.12;0
528;coastal_bunker;4857.00;9.68;1177.00;0.98;0
528;coastal_bunker;4825.00;9.60;1223.00;-3.61;0
528;coastal_bunker;4837.00;9.50;1193.00;0.00;0
528;coastal_bunker;4831.00;9.50;1198.00;-4.25;0
528;coastal_bunker;4837.00;9.50;1177.00;-1.19;0
528;coastal_bunker;4859.00;9.70;1183.00;0.79;0
528;coastal_bunker;4849.00;10.25;1207.00;-3.61;0
528;coastal_bunker;4836.00;9.98;1202.00;-2.90;0
528;coastal_bunker;4861.00;9.68;1198.00;-4.39;0
528;coastal_bunker;4843.00;9.57;1193.00;-0.98;0
528;coastal_bunker;4860.00;9.95;1198.00;1.57;0
528;coastal_bunker;4847.00;9.50;1169.00;-1.19;0
528;coastal_bunker;4838.00;9.50;1175.00;0.00;0
528;coastal_bunker;4844.00;9.50;1186.00;-1.41;0
528;coastal_bunker;4845.00;9.50;1172.00;-0.79;0
528;coastal_bunker;4844.00;9.60;1184.00;-1.77;0
528;dockyard;4863.00;9.50;1198.00;-4.39;0
528;synthetic_refinery;4852.00;10.00;1170.00;4.44;0
528;fuel_silo;4839.00;9.90;1199.00;2.88;0
529;arms_factory;4887.00;9.62;1225.00;0.45;0
529;arms_factory;4881.00;12.50;1237.00;4.57;0
529;arms_factory;4902.00;12.12;1239.00;6.13;0
529;arms_factory;4889.00;11.82;1235.00;3.97;0
529;arms_factory;4882.00;12.20;1233.00;5.18;0
529;arms_factory;4902.00;10.80;1234.00;3.02;0
529;industrial_complex;4874.00;11.03;1223.00;4.57;0
529;industrial_complex;4867.00;11.18;1222.00;0.96;0
529;industrial_complex;4880.00;10.80;1227.00;3.63;0
529;industrial_complex;4869.00;9.78;1220.00;1.46;0
529;industrial_complex;4891.00;9.65;1225.00;3.02;0
529;industrial_complex;4879.00;9.80;1223.00;5.69;0
529;naval_base;4876.00;9.50;1217.00;0.00;8791
529;naval_base;4900.00;9.50;1224.00;0.00;8791
529;naval_base;4893.00;10.82;1239.00;-3.14;2684
529;naval_base;4871.00;11.40;1230.00;-3.39;2684
529;naval_base;4853.00;10.07;1219.00;-1.57;7932
529;naval_base;4864.00;10.23;1225.00;-2.68;7932
529;naval_base;4876.00;10.12;1236.00;-2.82;2684
529;naval_base;4897.00;10.75;1239.00;-2.94;2684
529;naval_base;4870.00;9.50;1211.00;0.93;8791
529;naval_base;4887.00;9.50;1220.00;0.32;8791
529;bunker;4890.00;10.03;1229.00;1.02;0
529;bunker;4892.00;11.70;1235.00;3.69;0
529;bunker;4877.00;11.93;1230.00;0.43;0
529;bunker;4850.00;10.10;1218.00;1.63;0
529;bunker;4861.00;11.48;1219.00;5.76;0
529;bunker;4883.00;10.35;1227.00;1.03;0
529;bunker;4898.00;9.60;1227.00;3.69;0
529;bunker;4902.00;12.12;1239.00;0.08;0
529;bunker;4874.00;11.30;1224.00;4.20;0
529;bunker;4886.00;9.60;1223.00;5.76;0
529;bunker;4868.00;11.98;1227.00;2.14;0
529;bunker;4861.00;9.78;1215.00;6.26;0
529;coastal_bunker;4902.00;9.50;1226.00;0.00;0
529;coastal_bunker;4867.00;10.05;1228.00;-1.89;0
529;coastal_bunker;4869.00;9.50;1212.00;0.93;0
529;coastal_bunker;4884.00;9.50;1218.00;0.32;0
529;coastal_bunker;4873.00;9.50;1217.00;0.00;0
529;coastal_bunker;4859.00;9.90;1223.00;-2.68;0
529;coastal_bunker;4853.00;9.50;1212.00;-1.57;0
529;coastal_bunker;4898.00;10.98;1239.00;-2.94;0
529;coastal_bunker;4874.00;9.82;1235.00;-2.82;0
529;coastal_bunker;4886.00;9.50;1255.00;-3.14;0
529;dockyard;4859.00;10.80;1222.00;-2.68;0
529;synthetic_refinery;4884.00;12.05;1234.00;0.14;0
529;fuel_silo;4884.00;10.48;1228.00;4.88;0
530;arms_factory;4880.00;11.12;1209.00;6.13;0
530;arms_factory;4881.00;10.53;1200.00;3.97;0
530;arms_factory;4880.00;11.38;1208.00;5.18;0
530;arms_factory;4888.00;9.68;1204.00;3.02;0
530;arms_factory;4882.00;11.30;1206.00;4.57;0
530;arms_factory;4885.00;9.68;1203.00;0.96;0
530;industrial_complex;4877.00;10.85;1197.00;3.63;0
530;industrial_complex;4884.00;9.70;1200.00;1.46;0
530;industrial_complex;4879.00;9.95;1195.00;3.02;0
530;industrial_complex;4894.00;10.75;1215.00;5.69;0
530;industrial_complex;4904.00;9.73;1215.00;3.52;0
530;industrial_complex;4898.00;11.60;1213.00;3.63;0
530;naval_base;4900.00;9.53;1202.00;0.24;8791
530;naval_base;4873.00;9.50;1200.00;-1.89;8791
530;naval_base;4876.00;9.50;1190.00;0.00;8791
530;naval_base;4890.00;9.50;1203.00;0.46;8791
530;naval_base;4895.00;9.95;1217.00;-2.82;8791
530;naval_base;4879.00;9.62;1212.00;-3.14;8791
530;naval_base;4905.00;9.57;1208.00;-4.25;8791
530;bunker;4898.00;10.12;1208.00;4.64;0
530;bunker;4897.00;10.57;1209.00;1.02;0
530;bunker;4875.00;10.03;1195.00;3.69;0
530;bunker;4884.00;10.38;1206.00;0.43;0
530;bunker;4876.00;11.38;1204.00;1.63;0
530;bunker;4894.00;9.98;1208.00;5.76;0
530;bunker;4905.00;9.68;1209.00;1.03;0
530;coastal_bunker;4904.00;9.50;1206.00;0.24;0
530;coastal_bunker;4872.00;9.50;1202.00;-1.89;0
530;coastal_bunker;4877.00;9.50;1192.00;0.00;0
530;coastal_bunker;4879.00;9.50;1213.00;-3.14;0
530;coastal_bunker;4908.00;9.50;1210.00;-4.25;0
530;coastal_bunker;4885.00;9.53;1199.00;0.46;0
530;coastal_bunker;4890.00;10.03;1211.00;-2.82;0
530;dockyard;4885.00;9.60;1201.00;0.46;0
530;synthetic_refinery;4879.00;11.40;1207.00;0.59;0
530;fuel_silo;4894.00;11.28;1213.00;5.32;0
531;arms_factory;4918.00;10.48;1235.00;5.18;0
531;arms_factory;4922.00;9.70;1206.00;3.02;0
531;arms_factory;4907.00;12.38;1238.00;4.57;0
531;arms_factory;4922.00;9.80;1226.00;0.96;0
531;arms_factory;4925.00;10.25;1229.00;3.63;0
531;arms_factory;4911.00;11.23;1233.00;1.46;0
531;industrial_complex;4927.00;9.75;1209.00;3.02;0
531;industrial_complex;4928.00;11.28;1222.00;5.69;0
531;industrial_complex;4920.00;9.70;1209.00;3.52;0
531;industrial_complex;4936.00;9.88;1227.00;3.63;0
531;industrial_complex;4914.00;11.03;1235.00;1.47;0
531;industrial_complex;4928.00;11.60;1231.00;4.13;0
531;naval_base;4919.00;9.50;1206.00;-0.79;8791
531;naval_base;4916.00;9.50;1225.00;-1.11;8791
531;naval_base;4908.00;10.55;1242.00;-3.61;2684
531;naval_base;4916.00;9.50;1215.00;-1.11;8791
531;naval_base;4921.00;9.95;1239.00;-3.52;2684
531;naval_base;4932.00;9.50;1212.00;0.64;2612
531;naval_base;4912.00;9.50;1225.00;0.00;8791
531;naval_base;4937.00;9.65;1226.00;0.98;5664
531;naval_base;4938.00;9.85;1223.00;1.25;5664
531;naval_base;4927.00;9.50;1242.00;-2.21;2684
531;bunker;4927.00;11.07;1230.00;5.76;0
531;bunker;4920.00;10.40;1213.00;1.03;0
531;bunker;4924.00;10.25;1211.00;3.69;0
531;bunker;4912.00;11.18;1234.00;0.08;0
531;bunker;4914.00;9.53;1225.00;4.20;0
531;bunker;4928.00;10.95;1234.00;5.76;0
531;bunker;4927.00;11.25;1222.00;2.14;0
531;bunker;4931.00;11.23;1230.00;6.26;0
531;bunker;4915.00;10.90;1235.00;1.19;0
531;bunker;4908.00;9.68;1228.00;4.20;0
531;bunker;4940.00;9.62;1219.00;0.59;0
531;coastal_bunker;4916.00;9.50;1215.00;-1.11;0
531;coastal_bunker;4916.00;9.50;1242.00;-3.61;0
531;coastal_bunker;4925.00;9.78;1239.00;-2.21;0
531;coastal_bunker;4928.00;9.60;1208.00;1.33;0
531;coastal_bunker;4929.00;9.60;1211.00;0.64;0
531;coastal_bunker;4942.00;9.50;1218.00;1.25;0
531;coastal_bunker;4903.00;9.50;1226.00;0.00;0
531;coastal_bunker;4937.00;9.65;1226.00;0.98;0
531;coastal_bunker;4916.00;10.73;1239.00;-3.52;0
531;coastal_bunker;4915.00;9.50;1224.00;-1.11;0
531;dockyard;4932.00;9.50;1212.00;0.64;0
531;synthetic_refinery;4921.00;9.95;1210.00;2.21;0
531;fuel_silo;4908.00;12.20;1239.00;0.65;0
532;arms_factory;4962.00;13.65;1243.00;4.57;0
532;arms_factory;4942.00;9.73;1239.00;0.96;0
532;arms_factory;4961.00;13.70;1244.00;3.63;0
532;arms_factory;4954.00;11.70;1238.00;1.46;0
532;arms_factory;4965.00;11.95;1240.00;3.02;0
532;arms_factory;4953.00;11.80;1239.00;5.69;0
532;industrial_complex;4964.00;12.55;1241.00;3.52;0
532;industrial_complex;4949.00;10.73;1236.00;3.63;0
532;industrial_complex;4960.00;13.40;1242.00;1.47;0
532;industrial_complex;4953.00;10.20;1232.00;4.13;0
532;industrial_complex;4962.00;12.35;1238.00;0.52;0
532;industrial_complex;4954.00;11.45;1237.00;2.07;0
532;naval_base;4973.00;9.50;1225.00;0.00;5664
532;naval_base;4964.00;9.53;1228.00;0.38;5664
532;naval_base;4949.00;9.50;1224.00;-0.64;5664
532;naval_base;4945.00;9.50;1227.00;-0.20;5664
532;bunker;4951.00;9.95;1231.00;1.02;0
532;bunker;4955.00;10.90;1235.00;3.69;0
532;bunker;4946.00;9.80;1232.00;0.43;0
532;bunker;4965.00;10.90;1237.00;1.63;0
532;bunker;4950.00;11.30;1242.00;5.76;0
532;bunker;4960.00;13.23;1246.00;1.03;0
532;bunker;4940.00;9.88;1242.00;3.69;0
532;bunker;4967.00;11.53;1240.00;0.08;0
532;bunker;4973.00;11.12;1239.00;4.20;0
532;coastal_bunker;4950.00;9.50;1227.00;-0.64;0
532;coastal_bunker;4940.00;9.50;1231.00;-0.20;0
532;coastal_bunker;4972.00;9.50;1225.00;0.00;0
532;coastal_bunker;4965.00;9.50;1229.00;0.38;0
532;dockyard;4940.00;9.50;1231.00;-0.20;0
532;synthetic_refinery;4969.00;11.93;1245.00;0.59;0
532;fuel_silo;4975.00;11.10;1241.00;5.32;0
533;arms_factory;5003.00;10.78;1272.00;3.63;0
533;arms_factory;4999.00;11.07;1301.00;1.46;0
533;arms_factory;5013.00;12.55;1313.00;3.02;0
533;arms_factory;4997.00;11.10;1320.00;5.69;0
533;arms_factory;4995.00;10.65;1300.00;3.52;0
533;arms_factory;5016.00;10.70;1307.00;3.63;0
533;industrial_complex;5001.00;11.98;1322.00;1.47;0
533;industrial_complex;5021.00;10.55;1316.00;4.13;0
533;industrial_complex;4999.00;10.43;1338.00;0.52;0
533;industrial_complex;5002.00;12.15;1336.00;2.07;0
533;industrial_complex;5004.00;12.20;1306.00;6.20;0
533;industrial_complex;5004.00;11.25;1277.00;2.58;0
533;naval_base;4992.00;9.50;1314.00;-1.82;7704
533;naval_base;5019.00;9.50;1305.00;0.59;5970
533;naval_base;5020.00;10.35;1323.00;-4.47;5946
533;naval_base;5019.00;9.65;1328.00;-4.39;5946
533;naval_base;5012.00;9.95;1339.00;-3.14;5946
533;naval_base;4996.00;9.50;1342.00;-1.82;6824
533;naval_base;4987.00;9.50;1301.00;-1.98;7704
533;naval_base;5006.00;9.53;1291.00;0.79;5970
533;naval_base;5006.00;10.43;1340.00;-3.31;5946
533;naval_base;4992.00;9.50;1320.00;-1.03;7704
533;naval_base;5006.00;9.68;1274.00;1.57;5970
533;naval_base;5005.00;9.88;1282.00;-4.51;5970
533;bunker;4994.00;9.90;1329.00;2.14;0
533;bunker;5011.00;10.65;1338.00;6.26;0
533;bunker;4991.00;12.05;1284.00;1.19;0
533;bunker;4993.00;10.23;1313.00;4.20;0
533;bunker;5008.00;11.85;1333.00;0.59;0
533;bunker;4997.00;9.55;1343.00;4.71;0
533;bunker;5003.00;10.82;1302.00;5.92;0
533;bunker;5007.00;10.10;1295.00;2.65;0
533;bunker;5015.00;13.30;1317.00;5.32;0
533;bunker;5014.00;12.70;1313.00;1.70;0
533;bunker;4999.00;12.95;1324.00;5.82;0
533;bunker;5003.00;12.10;1329.00;1.10;0
533;bunker;4992.00;12.00;1296.00;3.76;0
533;bunker;5017.00;10.85;1308.00;0.14;0
533;bunker;5001.00;11.93;1282.00;3.16;0
533;bunker;4996.00;11.43;1269.00;4.37;0
533;bunker;4982.00;13.05;1273.00;2.21;0
533;coastal_bunker;5001.00;9.50;1345.00;-3.73;0
533;coastal_bunker;5019.00;9.88;1326.00;-4.39;0
533;coastal_bunker;5021.00;9.82;1322.00;-4.47;0
533;coastal_bunker;4984.00;9.50;1296.00;-1.98;0
533;coastal_bunker;5009.00;9.57;1348.00;-3.14;0
533;coastal_bunker;5004.00;9.50;1340.00;-3.31;0
533;coastal_bunker;4988.00;9.50;1321.00;-1.03;0
533;coastal_bunker;4989.00;9.50;1307.00;-1.82;0
533;coastal_bunker;5004.00;10.25;1283.00;-4.51;0
533;coastal_bunker;5007.00;9.50;1293.00;0.79;0
533;coastal_bunker;5007.00;9.50;1274.00;1.57;0
533;coastal_bunker;5014.00;9.53;1295.00;0.59;0
533;dockyard;5022.00;9.55;1320.00;-4.47;0
533;synthetic_refinery;5000.00;12.05;1311.00;1.77;0
533;fuel_silo;4997.00;11.60;1330.00;0.22;0
534;arms_factory;4978.00;12.20;1276.00;3.02;0
534;arms_factory;4969.00;12.12;1268.00;5.69;0
534;arms_factory;4964.00;11.55;1267.00;3.52;0
534;arms_factory;4978.00;11.85;1277.00;3.63;0
534;arms_factory;4972.00;12.60;1269.00;1.47;0
534;arms_factory;4955.00;12.35;1264.00;4.13;0
534;industrial_complex;4975.00;10.45;1278.00;0.52;0
534;industrial_complex;4974.00;13.30;1270.00;2.07;0
534;industrial_complex;4962.00;11.57;1264.00;6.20;0
534;industrial_complex;4983.00;12.95;1278.00;2.58;0
534;industrial_complex;4956.00;12.30;1261.00;5.25;0
534;industrial_complex;4960.00;11.65;1265.00;1.98;0
534;naval_base;4966.00;9.62;1272.00;-2.36;2658
534;naval_base;4968.00;9.50;1286.00;-1.57;2658
534;naval_base;4981.00;9.50;1288.00;-2.36;2658
534;naval_base;4972.00;9.50;1280.00;-2.36;2658
534;naval_base;4953.00;10.23;1266.00;-2.36;2658
534;bunker;4969.00;12.65;1265.00;1.03;0
534;bunker;4982.00;13.25;1277.00;3.69;0
534;bunker;4980.00;10.38;1283.00;0.08;0
534;bunker;4953.00;13.43;1261.00;4.20;0
534;bunker;4969.00;11.73;1269.00;5.76;0
534;bunker;4966.00;9.50;1285.00;2.14;0
534;coastal_bunker;4967.00;9.50;1273.00;-2.36;0
534;coastal_bunker;4983.00;9.50;1293.00;-2.36;0
534;coastal_bunker;4964.00;9.50;1288.00;-1.57;0
534;coastal_bunker;4975.00;9.60;1283.00;-2.36;0
534;coastal_bunker;4951.00;9.50;1265.00;-2.36;0
534;dockyard;4965.00;9.80;1271.00;-2.36;0
534;synthetic_refinery;4961.00;11.73;1259.00;2.65;0
534;fuel_silo;4971.00;9.93;1275.00;1.10;0
535;arms_factory;4953.00;12.90;1248.00;3.52;0
535;arms_factory;4944.00;11.90;1258.00;3.63;0
535;arms_factory;4962.00;12.98;1250.00;1.47;0
535;arms_factory;4942.00;9.55;1266.00;4.13;0
535;arms_factory;4953.00;13.43;1254.00;0.52;0
535;arms_factory;4950.00;13.23;1256.00;2.07;0
535;industrial_complex;4940.00;11.78;1258.00;6.20;0
535;industrial_complex;4959.00;12.57;1250.00;2.58;0
535;industrial_complex;4944.00;10.75;1261.00;5.25;0
535;industrial_complex;4963.00;12.98;1253.00;1.98;0
535;industrial_complex;4947.00;12.18;1256.00;4.64;0
535;industrial_complex;4938.00;12.32;1255.00;1.02;0
535;naval_base;4946.00;9.50;1273.00;-1.57;2658
535;naval_base;4945.00;9.70;1263.00;-1.95;2658
535;naval_base;4930.00;9.50;1246.00;-1.11;2684
535;bunker;4939.00;12.48;1254.00;1.03;0
535;bunker;4949.00;12.82;1250.00;3.69;0
535;bunker;4936.00;12.32;1247.00;0.08;0
535;bunker;4954.00;13.00;1249.00;4.20;0
535;bunker;4943.00;9.70;1273.00;5.76;0
535;coastal_bunker;4939.00;9.50;1270.00;-1.57;0
535;coastal_bunker;4928.00;9.50;1248.00;-1.11;0
535;coastal_bunker;4939.00;10.03;1260.00;-1.95;0
535;dockyard;4936.00;9.90;1257.00;-1.95;0
535;synthetic_refinery;4944.00;12.18;1254.00;0.59;0
535;fuel_silo;4959.00;12.57;1250.00;5.32;0
536;arms_factory;5030.00;11.93;1401.00;1.47;0
536;arms_factory;5018.00;9.60;1423.00;4.13;0
536;arms_factory;5035.00;10.50;1366.00;0.52;0
536;arms_factory;5045.00;10.93;1380.00;2.07;0
536;arms_factory;5029.00;12.48;1375.00;6.20;0
536;arms_factory;4998.00;9.85;1361.00;2.58;0
536;industrial_complex;5063.00;11.90;1389.00;5.25;0
536;industrial_complex;5046.00;10.38;1375.00;1.98;0
536;industrial_complex;5053.00;10.45;1391.00;4.64;0
536;industrial_complex;5021.00;10.28;1379.00;1.02;0
536;industrial_complex;5030.00;9.73;1416.00;3.69;0
536;industrial_complex;4993.00;9.70;1369.00;0.43;0
536;naval_base;5045.00;9.80;1372.00;0.95;5922
536;naval_base;4989.00;9.50;1368.00;-2.90;2583
536;naval_base;5068.00;9.50;1399.00;-3.82;4465
536;naval_base;5070.00;9.53;1381.00;1.41;5922
536;naval_base;4991.00;9.50;1364.00;-1.57;6824
536;naval_base;5008.00;9.50;1369.00;-0.14;5946
536;naval_base;5020.00;9.50;1411.00;-2.16;2583
536;naval_base;5017.00;9.50;1404.00;-1.77;2583
536;naval_base;5049.00;9.57;1401.00;-4.02;4465
536;naval_base;5022.00;9.50;1371.00;-0.56;5946
536;bunker;5028.00;12.55;1384.00;0.59;0
536;bunker;5024.00;9.90;1417.00;4.71;0
536;bunker;5021.00;10.12;1388.00;5.92;0
536;bunker;5054.00;9.68;1400.00;2.65;0
536;bunker;5055.00;10.65;1390.00;5.32;0
536;bunker;5018.00;9.55;1399.00;1.70;0
536;bunker;5043.00;11.65;1398.00;5.82;0
536;bunker;5033.00;12.28;1370.00;1.10;0
536;bunker;4990.00;9.55;1371.00;3.76;0
536;bunker;4994.00;9.70;1355.00;0.14;0
536;bunker;5058.00;10.32;1386.00;3.16;0
536;bunker;5014.00;9.80;1380.00;4.37;0
536;coastal_bunker;5043.00;9.60;1367.00;0.95;0
536;coastal_bunker;5041.00;10.38;1406.00;-4.02;0
536;coastal_bunker;4992.00;9.50;1355.00;-1.57;0
536;coastal_bunker;5018.00;9.50;1405.00;-1.77;0
536;coastal_bunker;5072.00;9.60;1390.00;1.28;0
536;coastal_bunker;5079.00;9.50;1386.00;1.41;0
536;coastal_bunker;5001.00;9.68;1384.00;-2.90;0
536;coastal_bunker;5028.00;9.68;1419.00;-4.25;0
536;coastal_bunker;5006.00;9.50;1369.00;-0.14;0
536;coastal_bunker;5022.00;9.50;1371.00;-0.56;0
536;dockyard;5014.00;9.50;1395.00;-1.77;0
536;synthetic_refinery;5018.00;9.55;1399.00;1.17;0
536;fuel_silo;5015.00;9.55;1388.00;4.44;0
537;arms_factory;5030.00;10.15;1457.00;0.52;0
537;arms_factory;5041.00;11.40;1513.00;2.07;0
537;arms_factory;5041.00;11.32;1511.00;6.20;0
537;arms_factory;5036.00;11.50;1502.00;2.58;0
537;arms_factory;5035.00;9.70;1454.00;5.25;0
537;arms_factory;5026.00;11.50;1470.00;1.98;0
537;industrial_complex;5027.00;9.70;1451.00;4.64;0
537;industrial_complex;5036.00;10.88;1499.00;1.02;0
537;industrial_complex;5041.00;10.88;1508.00;3.69;0
537;industrial_complex;5029.00;11.53;1465.00;0.43;0
537;industrial_complex;5023.00;9.70;1447.00;1.63;0
537;industrial_complex;5031.00;10.48;1462.00;5.76;0
537;naval_base;5060.00;9.50;1496.00;1.03;4688
537;naval_base;5046.00;9.53;1452.00;1.33;4688
537;naval_base;5022.00;10.07;1493.00;-1.57;2534
537;bunker;5029.00;12.05;1514.00;5.76;0
537;bunker;5033.00;10.05;1458.00;2.14;0
537;bunker;5029.00;11.20;1483.00;6.26;0
537;coastal_bunker;5025.00;9.50;1508.00;-1.78;0
537;coastal_bunker;5023.00;9.50;1471.00;-1.57;0
537;coastal_bunker;5034.00;9.50;1452.00;1.33;0
537;dockyard;5024.00;9.50;1484.00;-1.57;0
537;synthetic_refinery;5028.00;11.62;1509.00;5.92;0
537;fuel_silo;5048.00;11.15;1507.00;5.82;0
538;arms_factory;3182.00;11.25;560.00;6.20;0
538;arms_factory;3087.00;10.90;628.00;2.58;0
538;arms_factory;3155.00;10.82;576.00;5.25;0
538;arms_factory;3222.00;11.62;574.00;1.98;0
538;arms_factory;3130.00;11.00;634.00;4.64;0
538;arms_factory;3158.00;10.80;708.00;1.02;0
538;industrial_complex;3106.00;10.88;700.00;3.69;0
538;industrial_complex;3114.00;11.00;651.00;0.43;0
538;industrial_complex;3186.00;11.48;614.00;1.63;0
538;industrial_complex;3117.00;11.00;677.00;5.76;0
538;industrial_complex;3192.00;11.30;655.00;1.03;0
538;industrial_complex;3139.00;10.80;567.00;3.69;0
538;bunker;3163.00;11.12;626.00;4.20;0
538;bunker;3157.00;11.40;594.00;5.76;0
538;bunker;3203.00;11.40;592.00;2.14;0
538;bunker;3117.00;11.00;634.00;6.26;0
538;bunker;3156.00;10.80;579.00;1.19;0
538;bunker;3187.00;11.60;555.00;4.20;0
538;bunker;3148.00;11.12;643.00;0.59;0
538;bunker;3119.00;10.65;721.00;4.71;0
538;bunker;3222.00;11.70;558.00;5.92;0
538;bunker;3108.00;10.93;675.00;2.65;0
538;bunker;3102.00;11.00;693.00;5.32;0
538;bunker;3147.00;10.85;688.00;1.70;0
538;bunker;3205.00;11.78;528.00;5.82;0
538;bunker;3150.00;10.70;709.00;1.10;0
538;synthetic_refinery;3200.00;12.07;528.00;3.76;0
538;fuel_silo;3139.00;10.75;575.00;2.21;0
539;arms_factory;3063.00;11.07;681.00;5.25;0
539;arms_factory;3033.00;11.35;659.00;1.98;0
539;arms_factory;2989.00;11.90;676.00;4.64;0
539;arms_factory;3068.00;11.48;705.00;1.02;0
539;arms_factory;3030.00;11.45;677.00;3.69;0
539;arms_factory;3058.00;10.90;635.00;0.43;0
539;industrial_complex;2999.00;10.93;650.00;1.63;0
539;industrial_complex;2977.00;12.32;664.00;5.76;0
539;industrial_complex;3052.00;11.00;650.00;1.03;0
539;industrial_complex;2995.00;11.40;666.00;3.69;0
539;industrial_complex;3063.00;11.10;686.00;0.08;0
539;industrial_complex;3056.00;11.07;666.00;4.20;0
539;naval_base;2952.00;9.50;653.00;-1.50;3625
539;bunker;3018.00;11.15;684.00;6.26;0
539;bunker;2996.00;10.93;652.00;1.19;0
539;bunker;3082.00;11.10;702.00;4.20;0
539;bunker;3045.00;11.40;622.00;0.59;0
539;bunker;2979.00;10.32;653.00;4.71;0
539;coastal_bunker;2958.00;9.50;654.00;-1.50;0
539;dockyard;2952.00;9.50;654.00;-1.50;0
539;synthetic_refinery;3031.00;11.50;674.00;5.32;0
539;fuel_silo;3050.00;11.00;647.00;3.76;0
540;arms_factory;3019.00;9.65;515.00;4.64;0
540;arms_factory;3049.00;12.75;524.00;1.02;0
540;arms_factory;3018.00;9.75;506.00;3.69;0
540;arms_factory;3075.00;11.48;517.00;0.43;0
540;arms_factory;3060.00;12.45;506.00;1.63;0
540;arms_factory;3056.00;12.62;520.00;5.76;0
540;industrial_complex;3051.00;12.07;500.00;1.03;0
540;industrial_complex;3026.00;10.45;519.00;3.69;0
540;industrial_complex;3017.00;10.15;527.00;0.08;0
540;industrial_complex;3019.00;9.65;510.00;4.20;0
540;industrial_complex;3048.00;12.70;530.00;5.76;0
540;industrial_complex;3043.00;11.20;500.00;2.14;0
540;naval_base;3015.00;9.50;515.00;-1.63;2982
540;bunker;3079.00;11.68;516.00;4.20;0
540;bunker;3020.00;9.78;507.00;0.59;0
540;coastal_bunker;3015.00;9.50;514.00;-1.63;0
540;dockyard;3013.00;9.50;519.00;-1.63;0
540;synthetic_refinery;3027.00;9.80;505.00;2.65;0
540;fuel_silo;3053.00;12.62;508.00;1.10;0
541;arms_factory;3143.00;12.10;221.00;3.69;0
541;arms_factory;3111.00;12.10;222.00;0.43;0
541;arms_factory;3185.00;12.95;273.00;1.63;0
541;arms_factory;3152.00;12.40;299.00;5.76;0
541;arms_factory;3133.00;12.38;311.00;1.03;0
541;arms_factory;3061.00;13.43;307.00;3.69;0
541;industrial_complex;3098.00;12.00;191.00;0.08;0
541;industrial_complex;3201.00;12.80;250.00;4.20;0
541;industrial_complex;3044.00;12.35;305.00;5.76;0
541;industrial_complex;3102.00;12.90;268.00;2.14;0
541;industrial_complex;3195.00;12.12;302.00;6.26;0
541;industrial_complex;3146.00;12.50;294.00;1.19;0
541;naval_base;3001.00;9.50;345.00;-0.31;2542
541;naval_base;3029.00;9.50;292.00;-1.57;2542
541;naval_base;3033.00;9.60;278.00;-1.39;2519
541;naval_base;3039.00;9.50;228.00;-0.66;2420
541;naval_base;3052.00;9.50;191.00;-1.25;2420
541;bunker;3089.00;12.95;339.00;1.70;0
541;bunker;3033.00;11.73;310.00;5.82;0
541;bunker;3203.00;12.10;306.00;1.10;0
541;bunker;3082.00;12.40;238.00;3.76;0
541;bunker;3058.00;12.40;342.00;0.14;0
541;bunker;3019.00;12.35;358.00;3.16;0
541;bunker;3153.00;12.00;331.00;4.37;0
541;bunker;3075.00;12.35;202.00;2.21;0
541;bunker;3158.00;12.30;242.00;4.88;0
541;bunker;3108.00;13.32;303.00;0.15;0
541;bunker;3119.00;11.80;205.00;2.81;0
541;bunker;3202.00;12.55;267.00;0.65;0
541;bunker;3040.00;10.90;268.00;4.78;0
541;bunker;3056.00;12.00;219.00;4.88;0
541;bunker;3088.00;11.75;213.00;2.72;0
541;bunker;3063.00;13.10;237.00;5.38;0
541;bunker;3075.00;13.20;310.00;1.77;0
541;bunker;3079.00;14.15;286.00;3.32;0
541;coastal_bunker;3032.00;9.50;265.00;-1.39;0
541;coastal_bunker;2995.00;9.50;351.00;-1.82;0
541;coastal_bunker;3046.00;9.50;203.00;-1.25;0
541;coastal_bunker;3030.00;9.50;292.00;-1.57;0
541;coastal_bunker;3038.00;9.50;244.00;-2.25;0
541;dockyard;3032.00;9.50;266.00;-1.39;0
541;synthetic_refinery;3207.00;12.00;310.00;3.84;0
541;fuel_silo;3101.00;12.65;251.00;2.28;0
542;arms_factory;3305.00;10.73;274.00;1.63;0
542;arms_factory;3342.00;10.50;298.00;5.76;0
542;arms_factory;3331.00;10.55;311.00;1.03;0
542;arms_factory;3308.00;10.15;269.00;3.69;0
542;arms_factory;3334.00;11.50;361.00;0.08;0
542;arms_factory;3326.00;10.48;304.00;4.20;0
542;industrial_complex;3309.00;9.90;264.00;5.76;0
542;industrial_complex;3321.00;12.93;354.00;2.14;0
542;industrial_complex;3321.00;10.50;298.00;6.26;0
542;industrial_complex;3310.00;11.10;311.00;1.19;0
542;industrial_complex;3316.00;13.30;347.00;4.20;0
542;industrial_complex;3302.00;11.12;293.00;0.59;0
542;bunker;3306.00;12.32;340.00;5.92;0
542;bunker;3309.00;10.90;302.00;2.65;0
542;synthetic_refinery;3339.00;10.50;297.00;5.32;0
542;fuel_silo;3318.00;10.53;303.00;3.76;0
543;arms_factory;3536.00;11.88;282.00;1.03;0
543;arms_factory;3501.00;10.78;304.00;3.69;0
